budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
1316.0,add_ry,74.72794420775558,264.0,3.0,74.70086219795931,6.0,0.0,1.0,0.0,0.0
1317.0,add_rz,74.7008621979593,264.0,3.0,74.70086219795931,6.0,0.0,0.0,1.0,0.0
1318.0,delete,74.68695390433581,264.0,3.0,74.70086219795931,5.0,0.0,0.0,0.0,0.0
1319.0,swap,74.64348763633299,264.0,3.0,74.70086219795931,5.0,0.0,0.0,1.0,0.0
1320.0,add_cx,74.68695390433581,265.0,4.0,74.68695390433581,5.0,0.0,0.0,0.0,1.0
1321.0,add_rx,74.69202152876707,265.0,4.0,74.68695390433581,5.0,1.0,0.0,0.0,0.0
1322.0,add_ry,74.66066706450547,265.0,4.0,74.68695390433581,5.0,0.0,1.0,0.0,0.0
1323.0,add_rz,74.68697575845125,265.0,4.0,74.68695390433581,5.0,0.0,0.0,1.0,0.0
1324.0,delete,74.66991035749255,265.0,4.0,74.68695390433581,4.0,0.0,0.0,0.0,0.0
1325.0,swap,74.55409523050086,265.0,4.0,74.68695390433581,4.0,0.0,1.0,0.0,0.0
1326.0,delete,74.60920688147786,266.0,4.0,74.60632268668235,5.0,0.0,1.0,0.0,0.0
1327.0,add_cx,74.60387084452708,266.0,4.0,74.60632268668235,5.0,0.0,1.0,0.0,1.0
1328.0,add_rx,74.60632268668236,266.0,4.0,74.60632268668235,5.0,1.0,1.0,0.0,0.0
1329.0,add_ry,74.80052152080876,266.0,4.0,74.60632268668235,5.0,0.0,2.0,0.0,0.0
1330.0,add_rz,74.60299877676934,266.0,4.0,74.60632268668235,5.0,0.0,1.0,1.0,0.0
1331.0,delete,74.61304723775838,266.0,4.0,74.60632268668235,5.0,0.0,0.0,0.0,0.0
1332.0,swap,74.71180402406694,266.0,4.0,74.60632268668235,4.0,1.0,1.0,0.0,0.0
1333.0,delete,74.69767574259775,267.0,2.0,74.47950073715899,6.0,0.0,0.0,0.0,0.0
1334.0,add_cx,74.69767574259775,268.0,3.0,74.69767574259775,6.0,0.0,0.0,0.0,1.0
1335.0,add_rx,74.6689181783213,268.0,3.0,74.69767574259775,6.0,1.0,0.0,0.0,0.0
1336.0,add_ry,74.61324828183922,268.0,3.0,74.69767574259775,6.0,0.0,1.0,0.0,0.0
1337.0,add_rz,74.64183769072942,268.0,3.0,74.69767574259775,6.0,0.0,0.0,1.0,0.0
1338.0,delete,74.66622653865164,268.0,3.0,74.69767574259775,5.0,0.0,0.0,0.0,0.0
1339.0,swap,74.61626709084783,268.0,3.0,74.69767574259775,5.0,1.0,0.0,0.0,0.0
1340.0,delete,74.3902664150441,269.0,2.0,74.56845388754985,6.0,0.0,0.0,0.0,0.0
1341.0,swap,74.64348763633299,270.0,4.0,74.64348763633299,5.0,0.0,0.0,1.0,0.0
1342.0,add_cx,74.4679072131686,270.0,4.0,74.64348763633299,5.0,0.0,0.0,1.0,1.0
1343.0,add_rx,74.74213568175715,270.0,4.0,74.64348763633299,5.0,1.0,0.0,1.0,0.0
1344.0,add_ry,74.37206115672268,270.0,4.0,74.64348763633299,5.0,0.0,1.0,1.0,0.0
1345.0,add_rz,74.63906844449996,270.0,4.0,74.64348763633299,5.0,0.0,0.0,2.0,0.0
1346.0,delete,74.35520136944382,270.0,4.0,74.64348763633299,4.0,0.0,0.0,1.0,0.0
1347.0,swap,74.3093495872225,270.0,4.0,74.64348763633299,4.0,0.0,0.0,1.0,1.0
1348.0,add_cx,74.3902664150441,271.0,3.0,74.3902664150441,6.0,0.0,0.0,0.0,1.0
1349.0,add_rx,74.3902664150441,271.0,3.0,74.3902664150441,6.0,1.0,0.0,0.0,0.0
1350.0,add_ry,74.3059057468172,271.0,3.0,74.3902664150441,6.0,0.0,1.0,0.0,0.0
1351.0,add_rz,74.38538964253198,271.0,3.0,74.3902664150441,6.0,0.0,0.0,1.0,0.0
1352.0,delete,74.60904903502525,271.0,3.0,74.3902664150441,5.0,0.0,0.0,0.0,0.0
1353.0,swap,74.58825405522272,271.0,3.0,74.3902664150441,5.0,1.0,0.0,0.0,0.0
1354.0,add_cx,74.53868748352679,272.0,3.0,74.53988496986294,7.0,0.0,0.0,0.0,2.0
1355.0,add_rx,74.53988496986292,272.0,3.0,74.53988496986294,7.0,1.0,0.0,0.0,1.0
1356.0,add_ry,74.53594383055923,272.0,3.0,74.53988496986294,7.0,0.0,1.0,0.0,1.0
1357.0,add_rz,74.53349288472651,272.0,3.0,74.53988496986294,7.0,0.0,0.0,1.0,1.0
1358.0,delete,74.3902664150441,272.0,3.0,74.53988496986294,6.0,0.0,0.0,0.0,1.0
1359.0,swap,74.50296168791516,272.0,3.0,74.53988496986294,6.0,1.0,0.0,0.0,1.0
1360.0,add_ry,74.68409277607417,273.0,3.0,74.68550356209605,7.0,0.0,1.0,1.0,0.0
1361.0,add_cx,74.68550356209605,273.0,3.0,74.68550356209605,7.0,0.0,1.0,1.0,1.0
1362.0,add_rx,74.53525077592288,273.0,3.0,74.68550356209605,7.0,1.0,1.0,1.0,0.0
1363.0,add_ry,74.75610839128439,273.0,3.0,74.68550356209605,7.0,0.0,2.0,1.0,0.0
1364.0,add_rz,74.6840490639544,273.0,3.0,74.68550356209605,7.0,0.0,1.0,2.0,0.0
1365.0,delete,74.62027420950731,273.0,3.0,74.68550356209605,7.0,0.0,0.0,1.0,0.0
1366.0,swap,74.65757743888449,273.0,3.0,74.68550356209605,6.0,0.0,1.0,1.0,1.0
1367.0,change,74.62027420950731,274.0,2.0,74.63165520510663,7.0,0.0,0.0,1.0,0.0
1368.0,change,74.62027420950731,275.0,3.0,74.62027420950731,7.0,0.0,0.0,1.0,0.0
1369.0,add_cx,74.62027420950731,275.0,3.0,74.62027420950731,7.0,0.0,0.0,1.0,1.0
1370.0,add_rx,74.62027420950731,275.0,3.0,74.62027420950731,7.0,1.0,0.0,1.0,0.0
1371.0,add_ry,74.54093704047467,275.0,3.0,74.62027420950731,7.0,0.0,1.0,1.0,0.0
1372.0,add_rz,74.62208073655553,275.0,3.0,74.62027420950731,7.0,0.0,0.0,2.0,0.0
1373.0,delete,74.64494185732737,275.0,3.0,74.62027420950731,6.0,0.0,0.0,1.0,0.0
1374.0,swap,74.68854868443461,275.0,3.0,74.62027420950731,6.0,0.0,0.0,1.0,1.0
1375.0,add_cx,74.62359975338903,276.0,3.0,74.62359975338903,7.0,0.0,0.0,1.0,1.0
1376.0,add_cx,74.62027420950731,276.0,3.0,74.62359975338903,7.0,0.0,0.0,1.0,2.0
1377.0,add_rx,74.62359975338902,276.0,3.0,74.62359975338903,7.0,1.0,0.0,1.0,1.0
1378.0,add_ry,74.63788057439584,276.0,3.0,74.62359975338903,7.0,0.0,1.0,1.0,1.0
1379.0,add_rz,74.66406690233494,276.0,3.0,74.62359975338903,7.0,0.0,0.0,2.0,1.0
1380.0,delete,74.49168800593678,276.0,3.0,74.62359975338903,6.0,0.0,0.0,1.0,1.0
1381.0,swap,74.6168391114289,276.0,3.0,74.62359975338903,7.0,0.0,1.0,1.0,0.0
1382.0,swap,74.59646195085142,277.0,3.0,74.61150694786053,6.0,0.0,2.0,0.0,0.0
1383.0,add_cx,74.61150694786053,277.0,3.0,74.61150694786053,6.0,0.0,2.0,0.0,1.0
1384.0,add_rx,74.61150694786053,277.0,3.0,74.61150694786053,6.0,1.0,2.0,0.0,0.0
1385.0,add_ry,74.59992850225296,277.0,3.0,74.61150694786053,6.0,0.0,3.0,0.0,0.0
1386.0,add_rz,74.61506282476265,277.0,3.0,74.61150694786053,6.0,0.0,2.0,1.0,0.0
1387.0,delete,74.87571083822795,277.0,3.0,74.61150694786053,5.0,0.0,2.0,0.0,0.0
1388.0,swap,74.66415921967958,277.0,3.0,74.61150694786053,5.0,1.0,2.0,0.0,0.0
1389.0,swap,74.39917884006596,278.0,3.0,74.40532211323742,7.0,0.0,1.0,0.0,0.0
1390.0,add_cx,74.40532211323742,278.0,3.0,74.40532211323742,7.0,0.0,1.0,0.0,1.0
1391.0,add_rx,74.40532211323742,278.0,3.0,74.40532211323742,7.0,1.0,1.0,0.0,0.0
1392.0,add_ry,74.45720272827201,278.0,3.0,74.40532211323742,7.0,0.0,2.0,0.0,0.0
1393.0,add_rz,74.4004951016423,278.0,3.0,74.40532211323742,7.0,0.0,1.0,1.0,0.0
1394.0,delete,74.2494660678095,278.0,3.0,74.40532211323742,6.0,0.0,1.0,0.0,0.0
1395.0,swap,74.66923378112834,278.0,3.0,74.40532211323742,6.0,0.0,1.0,1.0,0.0
1396.0,delete,74.64840748163569,279.0,2.0,74.65983634931825,6.0,0.0,0.0,0.0,0.0
1397.0,add_cx,74.57922355224056,280.0,3.0,74.57922355224056,7.0,0.0,0.0,0.0,2.0
1398.0,add_rx,74.57922355224056,280.0,3.0,74.57922355224056,7.0,1.0,0.0,0.0,1.0
1399.0,add_ry,74.59422865612139,280.0,3.0,74.57922355224056,7.0,0.0,1.0,0.0,1.0
1400.0,add_rz,74.591518772171,280.0,3.0,74.57922355224056,7.0,0.0,0.0,1.0,1.0
1401.0,delete,74.46841073917928,280.0,3.0,74.57922355224056,6.0,0.0,0.0,0.0,1.0
1402.0,swap,74.6444129370013,280.0,3.0,74.57922355224056,6.0,0.0,0.0,0.0,2.0
1403.0,add_ry,74.54288979720116,281.0,3.0,74.54828737149441,8.0,0.0,1.0,0.0,0.0
1404.0,add_cx,74.54828737149441,281.0,3.0,74.54828737149441,8.0,0.0,1.0,0.0,1.0
1405.0,add_rx,74.54828737149438,281.0,3.0,74.54828737149441,8.0,1.0,1.0,0.0,0.0
1406.0,add_ry,74.62048570296213,281.0,3.0,74.54828737149441,8.0,0.0,2.0,0.0,0.0
1407.0,add_rz,74.55295193709551,281.0,3.0,74.54828737149441,8.0,0.0,1.0,1.0,0.0
1408.0,delete,74.53427170294044,281.0,3.0,74.54828737149441,7.0,0.0,1.0,0.0,0.0
1409.0,swap,74.6827810044333,281.0,3.0,74.54828737149441,7.0,1.0,1.0,0.0,0.0
1410.0,add_rz,74.64235393921938,282.0,3.0,74.64647206775243,7.0,0.0,0.0,1.0,0.0
1411.0,add_cx,74.64647206775243,282.0,3.0,74.64647206775243,7.0,0.0,0.0,1.0,1.0
1412.0,add_rx,74.64647206775243,282.0,3.0,74.64647206775243,7.0,1.0,0.0,1.0,0.0
1413.0,add_ry,74.66100732498302,282.0,3.0,74.64647206775243,7.0,0.0,1.0,1.0,0.0
1414.0,add_rz,74.64594702229617,282.0,3.0,74.64647206775243,7.0,0.0,0.0,2.0,0.0
1415.0,delete,74.71381164012091,282.0,3.0,74.64647206775243,6.0,0.0,0.0,1.0,0.0
1416.0,swap,74.47795503654031,282.0,3.0,74.64647206775243,6.0,1.0,0.0,1.0,0.0
1417.0,add_cx,74.62027420950731,283.0,3.0,74.62027420950731,7.0,0.0,0.0,0.0,2.0
1418.0,add_rx,74.62027420950733,283.0,3.0,74.62027420950731,7.0,1.0,0.0,0.0,1.0
1419.0,add_ry,74.57919465816948,283.0,3.0,74.62027420950731,7.0,0.0,1.0,0.0,1.0
1420.0,add_rz,74.61740962839102,283.0,3.0,74.62027420950731,7.0,0.0,0.0,1.0,1.0
1421.0,delete,74.53844841481151,283.0,3.0,74.62027420950731,6.0,0.0,0.0,0.0,1.0
1422.0,swap,74.4814624574191,283.0,3.0,74.62027420950731,6.0,0.0,1.0,0.0,1.0
1423.0,swap,74.39130265548917,284.0,3.0,74.39117341243687,6.0,0.0,0.0,1.0,0.0
1424.0,add_cx,74.44210884411899,284.0,3.0,74.39117341243687,6.0,0.0,0.0,1.0,1.0
1425.0,add_rx,74.63860001411284,284.0,3.0,74.39117341243687,6.0,1.0,0.0,1.0,0.0
1426.0,add_ry,74.39476487727468,284.0,3.0,74.39117341243687,6.0,0.0,1.0,1.0,0.0
1427.0,add_rz,74.39117341243686,284.0,3.0,74.39117341243687,6.0,0.0,0.0,2.0,0.0
1428.0,delete,74.61585304177736,284.0,3.0,74.39117341243687,5.0,0.0,0.0,1.0,0.0
1429.0,swap,74.39011618121262,284.0,3.0,74.39117341243687,6.0,1.0,0.0,0.0,0.0
1430.0,swap,74.50244661129949,285.0,3.0,74.50244661129948,7.0,1.0,0.0,0.0,1.0
1431.0,add_cx,74.50244661129948,285.0,3.0,74.50244661129948,7.0,1.0,0.0,0.0,2.0
1432.0,add_rx,74.53281662081574,285.0,3.0,74.50244661129948,7.0,2.0,0.0,0.0,1.0
1433.0,add_ry,74.46575511701492,285.0,3.0,74.50244661129948,7.0,1.0,1.0,0.0,1.0
1434.0,add_rz,74.53877544944459,285.0,3.0,74.50244661129948,7.0,1.0,0.0,1.0,1.0
1435.0,delete,74.50271478857505,285.0,3.0,74.50244661129948,6.0,1.0,0.0,0.0,1.0
1436.0,swap,74.5391667738222,285.0,3.0,74.50244661129948,7.0,0.0,0.0,0.0,2.0
1437.0,add_cx,74.57922355224056,286.0,3.0,74.57922355224056,7.0,0.0,0.0,0.0,3.0
1438.0,add_rx,74.57922355224056,286.0,3.0,74.57922355224056,7.0,1.0,0.0,0.0,2.0
1439.0,add_ry,74.70100295667007,286.0,3.0,74.57922355224056,7.0,0.0,1.0,0.0,2.0
1440.0,add_rz,74.52729774477942,286.0,3.0,74.57922355224056,7.0,0.0,0.0,1.0,2.0
1441.0,delete,74.6825863243282,286.0,3.0,74.57922355224056,6.0,0.0,0.0,0.0,2.0
1442.0,swap,74.51174040643009,286.0,3.0,74.57922355224056,7.0,0.0,1.0,0.0,1.0
1443.0,add_cx,74.64840748163569,287.0,3.0,74.64840748163569,6.0,0.0,0.0,0.0,1.0
1444.0,add_rx,74.61453439049919,287.0,3.0,74.64840748163569,6.0,1.0,0.0,0.0,0.0
1445.0,add_ry,74.62886663431217,287.0,3.0,74.64840748163569,6.0,0.0,1.0,0.0,0.0
1446.0,add_rz,74.64919315858843,287.0,3.0,74.64840748163569,6.0,0.0,0.0,1.0,0.0
1447.0,delete,74.60894252470644,287.0,3.0,74.64840748163569,5.0,0.0,0.0,0.0,0.0
1448.0,swap,74.61673415361831,287.0,3.0,74.64840748163569,5.0,0.0,0.0,0.0,1.0
1449.0,add_cx,74.61465857049483,288.0,4.0,74.61673415361831,5.0,0.0,0.0,0.0,2.0
1450.0,add_rx,74.44119196225672,288.0,4.0,74.61673415361831,5.0,1.0,0.0,0.0,1.0
1451.0,add_ry,74.79262812257211,288.0,4.0,74.61673415361831,5.0,0.0,1.0,0.0,1.0
1452.0,add_rz,74.61673415361832,288.0,4.0,74.61673415361831,5.0,0.0,0.0,1.0,1.0
1453.0,delete,74.61866467614502,288.0,4.0,74.61673415361831,4.0,0.0,0.0,0.0,1.0
1454.0,swap,74.51707055589398,288.0,4.0,74.61673415361831,4.0,0.0,0.0,1.0,1.0
1455.0,add_rz,74.61578514174329,289.0,3.0,74.6046501497432,7.0,0.0,1.0,1.0,0.0
1456.0,add_cx,74.6046501497432,289.0,3.0,74.6046501497432,7.0,0.0,1.0,1.0,1.0
1457.0,add_rx,74.60465014974318,289.0,3.0,74.6046501497432,7.0,1.0,1.0,1.0,0.0
1458.0,add_ry,74.70995793093526,289.0,3.0,74.6046501497432,7.0,0.0,2.0,1.0,0.0
1459.0,add_rz,74.60473085635329,289.0,3.0,74.6046501497432,7.0,0.0,1.0,2.0,0.0
1460.0,delete,74.5943110933522,289.0,3.0,74.6046501497432,6.0,0.0,1.0,1.0,0.0
1461.0,swap,74.42415268434246,289.0,3.0,74.6046501497432,6.0,0.0,1.0,1.0,1.0
1462.0,swap,74.61930061092998,290.0,4.0,74.61930061093,5.0,0.0,0.0,1.0,0.0
1463.0,add_cx,74.61930061093,290.0,4.0,74.61930061093,5.0,0.0,0.0,1.0,1.0
1464.0,add_rx,74.61720050488694,290.0,4.0,74.61930061093,5.0,1.0,0.0,1.0,0.0
1465.0,add_ry,74.57609356135572,290.0,4.0,74.61930061093,5.0,0.0,1.0,1.0,0.0
1466.0,add_rz,74.61842345194543,290.0,4.0,74.61930061093,5.0,0.0,0.0,2.0,0.0
1467.0,delete,74.50720509303954,290.0,4.0,74.61930061093,4.0,0.0,0.0,1.0,0.0
1468.0,swap,74.67555314539489,290.0,4.0,74.61930061093,4.0,0.0,0.0,2.0,0.0
1469.0,add_cx,74.63416553902071,291.0,2.0,74.55829504506326,7.0,0.0,0.0,0.0,1.0
1470.0,swap,74.64842131117221,292.0,4.0,74.64842875872402,6.0,0.0,0.0,1.0,0.0
1471.0,add_cx,74.70417705360529,292.0,4.0,74.64842875872402,6.0,0.0,0.0,1.0,1.0
1472.0,add_rx,74.64842875872402,292.0,4.0,74.64842875872402,6.0,1.0,0.0,1.0,0.0
1473.0,add_ry,74.57371405583271,292.0,4.0,74.64842875872402,6.0,0.0,1.0,1.0,0.0
1474.0,add_rz,74.64853079205284,292.0,4.0,74.64842875872402,6.0,0.0,0.0,2.0,0.0
1475.0,delete,74.6295889739201,292.0,4.0,74.64842875872402,5.0,0.0,0.0,1.0,0.0
1476.0,swap,74.57388992947067,292.0,4.0,74.64842875872402,5.0,0.0,0.0,2.0,0.0
1477.0,add_cx,74.62234247519807,293.0,3.0,74.62234247519807,7.0,0.0,0.0,0.0,2.0
1478.0,add_rx,74.62234247519805,293.0,3.0,74.62234247519807,7.0,1.0,0.0,0.0,1.0
1479.0,add_ry,74.75263061706941,293.0,3.0,74.62234247519807,7.0,0.0,1.0,0.0,1.0
1480.0,add_rz,74.59807361929494,293.0,3.0,74.62234247519807,7.0,0.0,0.0,1.0,1.0
1481.0,delete,74.63114092273666,293.0,3.0,74.62234247519807,6.0,0.0,0.0,0.0,1.0
1482.0,swap,74.47889499587008,293.0,3.0,74.62234247519807,6.0,1.0,0.0,0.0,1.0
1483.0,add_ry,74.61237416295589,294.0,2.0,74.63021640261111,7.0,0.0,1.0,0.0,0.0
1484.0,swap,74.60971965304901,295.0,4.0,74.61012359485527,6.0,0.0,0.0,1.0,0.0
1485.0,add_cx,74.61012359485527,295.0,4.0,74.61012359485527,6.0,0.0,0.0,1.0,1.0
1486.0,add_rx,74.61012359485527,295.0,4.0,74.61012359485527,6.0,1.0,0.0,1.0,0.0
1487.0,add_ry,74.68505201704741,295.0,4.0,74.61012359485527,6.0,0.0,1.0,1.0,0.0
1488.0,add_rz,74.61490354156346,295.0,4.0,74.61012359485527,6.0,0.0,0.0,2.0,0.0
1489.0,delete,74.60592683865956,295.0,4.0,74.61012359485527,6.0,0.0,0.0,0.0,0.0
1490.0,swap,74.70952940443388,295.0,4.0,74.61012359485527,5.0,0.0,1.0,1.0,0.0
1491.0,add_cx,74.63416553902071,296.0,3.0,74.63416553902071,7.0,0.0,0.0,0.0,2.0
1492.0,add_rx,74.63416553902071,296.0,3.0,74.63416553902071,7.0,1.0,0.0,0.0,1.0
1493.0,add_ry,74.68355240707481,296.0,3.0,74.63416553902071,7.0,0.0,1.0,0.0,1.0
1494.0,add_rz,74.63082170821018,296.0,3.0,74.63416553902071,7.0,0.0,0.0,1.0,1.0
1495.0,delete,74.64840748163569,296.0,3.0,74.63416553902071,6.0,0.0,0.0,0.0,1.0
1496.0,swap,74.46841073917925,296.0,3.0,74.63416553902071,6.0,1.0,0.0,0.0,1.0
1497.0,swap,74.46459110340075,297.0,2.0,74.56291340120013,6.0,0.0,0.0,2.0,0.0
1498.0,swap,74.67078734604017,298.0,2.0,74.61109523437658,6.0,1.0,0.0,0.0,0.0
1499.0,swap,74.67057808640557,299.0,3.0,74.67078734604017,6.0,1.0,0.0,0.0,0.0
1500.0,add_cx,74.67078734604017,299.0,3.0,74.67078734604017,6.0,1.0,0.0,0.0,1.0
1501.0,add_rx,74.66041835797515,299.0,3.0,74.67078734604017,6.0,2.0,0.0,0.0,0.0
1502.0,add_ry,74.68756690600452,299.0,3.0,74.67078734604017,6.0,1.0,1.0,0.0,0.0
1503.0,add_rz,74.67518153798093,299.0,3.0,74.67078734604017,6.0,1.0,0.0,1.0,0.0
1504.0,delete,74.60693748715273,299.0,3.0,74.67078734604017,5.0,1.0,0.0,0.0,0.0
1505.0,swap,74.64697141439743,299.0,3.0,74.67078734604017,5.0,2.0,0.0,0.0,0.0
1506.0,swap,74.67329986652122,300.0,4.0,74.67057808640557,6.0,1.0,0.0,0.0,0.0
1507.0,add_cx,74.67057808640557,300.0,4.0,74.67057808640557,6.0,1.0,0.0,0.0,1.0
1508.0,add_rx,74.6705780864056,300.0,4.0,74.67057808640557,6.0,2.0,0.0,0.0,0.0
1509.0,add_ry,74.69708884126639,300.0,4.0,74.67057808640557,6.0,1.0,1.0,0.0,0.0
1510.0,add_rz,74.67849183297187,300.0,4.0,74.67057808640557,6.0,1.0,0.0,1.0,0.0
1511.0,delete,74.6064760685916,300.0,4.0,74.67057808640557,5.0,1.0,0.0,0.0,0.0
1512.0,swap,74.6064760685916,300.0,4.0,74.67057808640557,5.0,1.0,0.0,0.0,1.0
1513.0,swap,74.64711816988678,301.0,4.0,74.64697141439743,5.0,2.0,0.0,0.0,0.0
1514.0,add_cx,74.64697141439743,301.0,4.0,74.64697141439743,5.0,2.0,0.0,0.0,1.0
1515.0,add_rx,74.64697141439743,301.0,4.0,74.64697141439743,5.0,3.0,0.0,0.0,0.0
1516.0,add_ry,74.67408108992427,301.0,4.0,74.64697141439743,5.0,2.0,1.0,0.0,0.0
1517.0,add_rz,74.68136900516218,301.0,4.0,74.64697141439743,5.0,2.0,0.0,1.0,0.0
1518.0,delete,74.69010400919537,301.0,4.0,74.64697141439743,4.0,2.0,0.0,0.0,0.0
1519.0,swap,74.69010400919537,301.0,4.0,74.64697141439743,4.0,2.0,0.0,1.0,0.0
1520.0,add_ry,74.74714458449725,302.0,4.0,74.75072632176011,7.0,0.0,1.0,0.0,0.0
1521.0,add_cx,74.75072632176011,302.0,4.0,74.75072632176011,7.0,0.0,1.0,0.0,1.0
1522.0,add_rx,74.75072632176013,302.0,4.0,74.75072632176011,7.0,1.0,1.0,0.0,0.0
1523.0,add_ry,74.75875882085448,302.0,4.0,74.75072632176011,7.0,0.0,2.0,0.0,0.0
1524.0,add_rz,74.76729131949725,302.0,4.0,74.75072632176011,7.0,0.0,1.0,1.0,0.0
1525.0,delete,74.80464075695154,302.0,4.0,74.75072632176011,6.0,0.0,1.0,0.0,0.0
1526.0,swap,74.7049094733126,302.0,4.0,74.75072632176011,6.0,1.0,1.0,0.0,0.0
1527.0,delete,74.702350867819,303.0,4.0,74.70475407561841,6.0,0.0,1.0,0.0,0.0
1528.0,add_cx,74.70441812211187,303.0,4.0,74.70475407561841,6.0,0.0,1.0,0.0,1.0
1529.0,add_rx,74.70475407561842,303.0,4.0,74.70475407561841,6.0,1.0,1.0,0.0,0.0
1530.0,add_ry,74.67324646247664,303.0,4.0,74.70475407561841,6.0,0.0,2.0,0.0,0.0
1531.0,add_rz,74.7045550082069,303.0,4.0,74.70475407561841,6.0,0.0,1.0,1.0,0.0
1532.0,delete,74.59758903731694,303.0,4.0,74.70475407561841,5.0,0.0,1.0,0.0,0.0
1533.0,swap,74.85874000124605,303.0,4.0,74.70475407561841,5.0,0.0,1.0,1.0,0.0
1534.0,add_rx,74.62027420950731,304.0,2.0,74.63099912743311,7.0,1.0,0.0,0.0,0.0
1535.0,add_rx,74.62027420950733,305.0,3.0,74.62027420950731,7.0,1.0,0.0,0.0,0.0
1536.0,add_cx,74.62027420950731,305.0,3.0,74.62027420950731,7.0,1.0,0.0,0.0,1.0
1537.0,add_rx,74.58436693960822,305.0,3.0,74.62027420950731,7.0,2.0,0.0,0.0,0.0
1538.0,add_ry,74.60137143013974,305.0,3.0,74.62027420950731,7.0,1.0,1.0,0.0,0.0
1539.0,add_rz,74.64244242577276,305.0,3.0,74.62027420950731,7.0,1.0,0.0,1.0,0.0
1540.0,delete,74.68854868443461,305.0,3.0,74.62027420950731,6.0,1.0,0.0,0.0,0.0
1541.0,swap,74.51379542628722,305.0,3.0,74.62027420950731,6.0,1.0,0.0,0.0,1.0
1542.0,add_cx,74.73952040717947,306.0,4.0,74.71233760452718,5.0,0.0,0.0,0.0,2.0
1543.0,add_rx,74.71233760452719,306.0,4.0,74.71233760452718,5.0,1.0,0.0,0.0,1.0
1544.0,add_ry,74.62593886188375,306.0,4.0,74.71233760452718,5.0,0.0,1.0,0.0,1.0
1545.0,add_rz,74.73879317499615,306.0,4.0,74.71233760452718,5.0,0.0,0.0,1.0,1.0
1546.0,delete,74.63013414026933,306.0,4.0,74.71233760452718,5.0,0.0,0.0,0.0,0.0
1547.0,swap,74.89757375003737,306.0,4.0,74.71233760452718,4.0,0.0,1.0,0.0,1.0
1548.0,delete,74.82382424862024,307.0,3.0,74.7223765062029,5.0,0.0,0.0,0.0,1.0
1549.0,add_cx,74.82382424862024,308.0,4.0,74.82382424862024,5.0,0.0,0.0,0.0,2.0
1550.0,add_rx,74.2289398613739,308.0,4.0,74.82382424862024,5.0,1.0,0.0,0.0,1.0
1551.0,add_ry,74.8206758963583,308.0,4.0,74.82382424862024,5.0,0.0,1.0,0.0,1.0
1552.0,add_rz,74.8260655383313,308.0,4.0,74.82382424862024,5.0,0.0,0.0,1.0,1.0
1553.0,delete,74.90409485937958,308.0,4.0,74.82382424862024,4.0,0.0,0.0,0.0,1.0
1554.0,swap,74.86471628377691,308.0,4.0,74.82382424862024,4.0,0.0,1.0,0.0,1.0
1555.0,add_cx,74.76574226844777,309.0,4.0,74.76574226844777,6.0,0.0,0.0,0.0,3.0
1556.0,add_rx,74.76574226844777,309.0,4.0,74.76574226844777,6.0,1.0,0.0,0.0,2.0
1557.0,add_ry,74.76371216543544,309.0,4.0,74.76574226844777,6.0,0.0,1.0,0.0,2.0
1558.0,add_rz,74.78123438178638,309.0,4.0,74.76574226844777,6.0,0.0,0.0,1.0,2.0
1559.0,delete,74.74297700642136,309.0,4.0,74.76574226844777,5.0,0.0,0.0,0.0,2.0
1560.0,swap,74.81699991785831,309.0,4.0,74.76574226844777,5.0,0.0,0.0,1.0,2.0
1561.0,add_rz,74.76574226844775,310.0,4.0,74.76574226844777,6.0,0.0,0.0,1.0,1.0
1562.0,add_cx,74.76574226844777,310.0,4.0,74.76574226844777,6.0,0.0,0.0,1.0,2.0
1563.0,add_rx,74.52513856234113,310.0,4.0,74.76574226844777,6.0,1.0,0.0,1.0,1.0
1564.0,add_ry,74.73034802985065,310.0,4.0,74.76574226844777,6.0,0.0,1.0,1.0,1.0
1565.0,add_rz,74.76524530782605,310.0,4.0,74.76574226844777,6.0,0.0,0.0,2.0,1.0
1566.0,delete,74.52482483630281,310.0,4.0,74.76574226844777,6.0,0.0,0.0,1.0,0.0
1567.0,swap,74.57604491578923,310.0,4.0,74.76574226844777,6.0,0.0,0.0,1.0,1.0
1568.0,delete,74.59919233492549,311.0,4.0,74.60693748715273,5.0,1.0,0.0,0.0,0.0
1569.0,add_cx,74.60693748715273,311.0,4.0,74.60693748715273,5.0,1.0,0.0,0.0,1.0
1570.0,add_rx,74.67157421120429,311.0,4.0,74.60693748715273,5.0,2.0,0.0,0.0,0.0
1571.0,add_ry,74.35354884552282,311.0,4.0,74.60693748715273,5.0,1.0,1.0,0.0,0.0
1572.0,add_rz,74.62129064339882,311.0,4.0,74.60693748715273,5.0,1.0,0.0,1.0,0.0
1573.0,delete,74.62232478858559,311.0,4.0,74.60693748715273,4.0,1.0,0.0,0.0,0.0
1574.0,swap,74.5834468277217,311.0,4.0,74.60693748715273,4.0,1.0,1.0,0.0,0.0
1575.0,delete,74.81699991785831,312.0,3.0,74.73919831999147,5.0,0.0,0.0,0.0,1.0
1576.0,add_cx,74.81699991785831,313.0,4.0,74.81699991785831,5.0,0.0,0.0,0.0,2.0
1577.0,add_rx,74.81699991785831,313.0,4.0,74.81699991785831,5.0,1.0,0.0,0.0,1.0
